product_id,product_name,current_stock,min_stock_level,lead_time_days,total_sold,daily_sales,reorder_point,status
1,Laptop,5,2,3,51.0,1.7,7.1,⚠️ REORDER NOW
2,Mouse,50,10,10,,,,✅ STOCK OK
3,Keyboard,8,5,3,85.0,2.8333333333333335,13.5,⚠️ REORDER NOW
4,Monitor 24 inch,20,5,3,,,,✅ STOCK OK
5,Gaming Mouse,45,10,5,,,,✅ STOCK OK
6,Mechanical Keyboard,15,5,5,,,,✅ STOCK OK
7,USB-C Cable,100,20,7,,,,✅ STOCK OK
8,Webcam 1080p,12,4,3,,,,✅ STOCK OK
9,Laptop Stand,30,8,10,,,,✅ STOCK OK
10,HDMI Splitter,50,15,7,,,,✅ STOCK OK
11,SSD 500GB,25,10,4,,,,✅ STOCK OK
12,RAM 8GB DDR4,40,12,4,,,,✅ STOCK OK
13,Processor i5,10,3,2,,,,✅ STOCK OK
14,External HDD 1TB,18,6,3,,,,✅ STOCK OK
15,Wifi Router,22,7,3,,,,✅ STOCK OK
16,Bluetooth Speaker,35,12,5,,,,✅ STOCK OK
17,Inkjet Printer,8,3,10,,,,✅ STOCK OK
18,Wireless Earbuds,60,20,5,,,,✅ STOCK OK
19,Graphics Card RTX,5,2,2,,,,✅ STOCK OK
20,Power Bank 10k,42,15,4,,,,✅ STOCK OK
21,VGA Cable,80,10,7,,,,✅ STOCK OK
22,Drawing Tablet,14,4,3,,,,✅ STOCK OK
23,Desk Lamp,28,10,10,,,,✅ STOCK OK
24,Cooling Pad,15,5,10,,,,✅ STOCK OK
25,Microphone,12,4,5,,,,✅ STOCK OK
26,UPS 600VA,7,3,3,,,,✅ STOCK OK
27,Ethernet Switch,20,6,7,,,,✅ STOCK OK
28,Smart Watch,40,10,4,,,,✅ STOCK OK
29,Toner Cartridge,15,5,10,,,,✅ STOCK OK
30,Projector,4,2,3,,,,✅ STOCK OK
31,CPU Case,10,4,2,,,,✅ STOCK OK
32,Thermal Paste,100,20,7,,,,✅ STOCK OK
33,SATA Cable,150,30,7,,,,✅ STOCK OK
34,Internal Fan,45,15,7,,,,✅ STOCK OK
35,Motherboard B450,9,4,2,,,,✅ STOCK OK
36,Power Supply 550W,12,5,2,,,,✅ STOCK OK
37,Game Controller,25,10,5,,,,✅ STOCK OK
38,Laptop Battery,10,4,2,,,,✅ STOCK OK
39,Screen Cleaner,55,10,10,,,,✅ STOCK OK
40,SD Card 64GB,90,25,4,,,,✅ STOCK OK
41,Headset Stand,30,8,5,,,,✅ STOCK OK
42,VR Headset,6,2,3,,,,✅ STOCK OK
43,Sound Card,18,5,7,,,,✅ STOCK OK
44,Thermal Receipt Printer,11,4,10,,,,✅ STOCK OK
45,Paper Shredder,5,2,10,,,,✅ STOCK OK
46,Marker Pens (Pack),200,50,10,,,,✅ STOCK OK
47,Calculator,40,15,10,,,,✅ STOCK OK
48,A4 Paper Rim,300,100,10,,,,✅ STOCK OK
49,Stapler,60,15,10,,,,✅ STOCK OK
50,Filing Cabinet,10,3,10,,,,✅ STOCK OK
51,Office Chair,8,3,10,,,,✅ STOCK OK
52,Writing Pad,120,40,10,,,,✅ STOCK OK
53,USB Flash Drive 32GB,85,30,4,,,,✅ STOCK OK
